name,uuid,path,date,jurisdiction,category,subtext
Subsecretaría de Articulación Territorial,e8f26ec0-6cc4-5eaa-89e0-1709b0624999,"Presidencia de la Nación<br>Ministerio de Trabajo, Empleo y Seguridad Social<br>Subsecretaría de Articulación Territorial",2023_12_09,"Ministerio de Trabajo, Empleo y Seguridad Social",trabajo y empleo,afectado unidad organizacional distribuido territorio nacional ejecucion seguimiento supervision politica programa empleo capacitacion inclusion laboral <br><b>trabajador</b><br> unidad organizacional distribuido territorio nacional concerniente servicio empleo implementacion intermedio plan programa accion empleo capacitacion
Subsecretaría de Articulación Territorial,e8f26ec0-6cc4-5eaa-89e0-1709b0624999,"Presidencia de la Nación<br>Ministerio de Trabajo, Empleo y Seguridad Social<br>Subsecretaría de Articulación Territorial",2023_12_09,"Ministerio de Trabajo, Empleo y Seguridad Social",género y diversidad sexual,organizacional distribuido territorio nacional accion vinculado fiscalizacion erradicacion trabajo infantil promocion igualdad oportunidad trato varon <br><b>mujer</b><br> diversidad sexual genero ambito laboral
Secretaría de Integración Socio-Urbana,9c80c9e6-5b09-5bcf-a76d-a410e4a1dfc9,Presidencia de la Nación<br>Ministerio de Desarrollo Social<br>Secretaría de Integración Socio-Urbana,2023_12_09,Ministerio de Desarrollo Social,hábitat y vivienda,vinculacion desarrollo socio productivo comunidad abordada proyecto integracion socio urbano diseno implementacion politica acceso credito <br><b>vivienda</b><br> estrategia regularizacion dominial solucion habitacional comunidad abordada proyecto integracion socio urbano accion organismo nacional provincial
Subsecretaría de Fortalecimiento de Trayectorias Estudiantiles,10c81c23-7b04-5e95-bd1d-5efb0bcb51fb,Presidencia de la Nación<br>Ministerio de Educación<br>Secretaría de Políticas Universitarias<br>Subsecretaría de Fortalecimiento de Trayectorias Estudiantiles,2023_12_09,Ministerio de Educación,trabajo y empleo,estudio superior produccion informacion seguimiento trayectoria educativo universitario estrategia campo profesional academico cientifico desarrollo trayectoria <br><b>laboral</b><br> propuesta investigacion relativo trayectoria educativo estrategia movilidad estudiantil sistema educacion superior nivel nacional internacional coordinacion
"Secretaría de Cambio Climático, Desarrollo Sostenible e Innovación",be57eab3-403b-5f82-91fb-7a1ea1b2d865,"Presidencia de la Nación<br>Ministerio de Ambiente y Desarrollo Sostenible<br>Secretaría de Cambio Climático, Desarrollo Sostenible e Innovación",2023_12_09,Ministerio de Ambiente y Desarrollo Sostenible,trabajo y empleo,cambio climatico ciudad ecosistema vulnerable asistencia gobierno municipal consorcio municipio comun comision fomento cooperativo mutual <br><b>sindicato</b><br> organizacion gubernamental principalmente proyecto practica sostenible ambiente calidad vida persona inclusion social marco competencia convenio
"Secretaría de Cambio Climático, Desarrollo Sostenible e Innovación",be57eab3-403b-5f82-91fb-7a1ea1b2d865,"Presidencia de la Nación<br>Ministerio de Ambiente y Desarrollo Sostenible<br>Secretaría de Cambio Climático, Desarrollo Sostenible e Innovación",2023_12_09,Ministerio de Ambiente y Desarrollo Sostenible,medio ambiente,cumplimiento politica cambio climatico desarrollo sostenible politica innovacion ambiental conservacion recuperacion proteccion sostenible recurso natural <br><b>ambiente</b><br> patron produccion consumo sostenible sustentable innovacion incorporacion tecnologia ministra punto vista competencia desarrollo biotecnologia diseno
Secretaría de Coordinación Militar en Emergencias,f0629957-3ec8-5820-9f8b-ccaadc7cb587,Presidencia de la Nación<br>Ministerio de Defensa<br>Secretaría de Coordinación Militar en Emergencias,2023_12_09,Ministerio de Defensa,trabajo y empleo,coordinacion institucional despliegue fuerza armado tarea actividad accion prevencion respuesta inmediato emergencia desastre natural alistamiento <br><b>empleo</b><br> aprovechamiento eficiente medio recurso disponible ministerio defensa atencion situacion emergencia desastre natural coordinacion area competente
Secretaría de Coordinación Militar en Emergencias,f0629957-3ec8-5820-9f8b-ccaadc7cb587,Presidencia de la Nación<br>Ministerio de Defensa<br>Secretaría de Coordinación Militar en Emergencias,2023_12_09,Ministerio de Defensa,defensa nacional,coordinacion <br><b>militar</b><br> emergencia responsabilidad primario coordinacion institucional despliegue fuerza armado tarea actividad accion prevencion respuesta inmediato emergencia
Secretaría de Justicia,604c523a-9d84-523a-a974-5e04419c7e0d,Presidencia de la Nación<br>Ministerio de Justicia y Derechos Humanos<br>Secretaría de Justicia,2023_12_09,Ministerio de Justicia y Derechos Humanos,seguridad interior,criminal implementacion programa desarrollo protocolo actuacion tecnologia prestacion servicio justicia consejo federal politica criminal consejo <br><b>seguridad</b><br> <br><b>interior</b><br> estudio investigacion estadistica referente cuestion diseno sistema justicia modernizacion judicial politica criminal ministra asunto relativo
"Secretaría Nacional de Niñez, Adolescencia y Familia",c4dce418-fce5-5ec3-881f-003348e17560,"Presidencia de la Nación<br>Ministerio de Desarrollo Social<br>Secretaría Nacional de Niñez, Adolescencia y Familia",2023_12_09,Ministerio de Desarrollo Social,política social,nacional ninez adolescencia <br><b>familia</b><br> responsabilidad objetivo facultad previsto articulo orienta implemento supervisa plan programa caracter nacional federal ninez adolescencia
Subsecretaría de Gestión de Tierras y Servicios Barriales,1ed9826a-8abb-52e6-a31b-3eade0e04aa9,Presidencia de la Nación<br>Ministerio de Desarrollo Social<br>Secretaría de Integración Socio-Urbana<br>Subsecretaría de Gestión de Tierras y Servicios Barriales,2023_12_09,Ministerio de Desarrollo Social,hábitat y vivienda,rehabilitacion barrio informal forma coordinado provincia municipio ciudad autonomo aires mesa concertacion resolucion problema acceso <br><b>habitat</b><br> organismo nacional provincial municipal comunidad organizacion social sociedad civil involucrado tematica accion organismo competente provincia
Subsecretaría de Planeamiento y Coordinación Ejecutiva en Emergencias,58467c47-8b35-50e4-a499-e4d3515983ad,Presidencia de la Nación<br>Ministerio de Defensa<br>Secretaría de Coordinación Militar en Emergencias<br>Subsecretaría de Planeamiento y Coordinación Ejecutiva en Emergencias,2023_12_09,Ministerio de Defensa,trabajo y empleo,emergencia catastrofe estrategia necesario accion participacion situacion emergencia marco competencia plan capacitacion racionalizacion difusion optimizacion <br><b>empleo</b><br> recurso humano material disponible jurisdiccion situacion emergencia catastrofe secretaria coordinacion institucional despliegue fuerza armado tarea
Subsecretaría de Planeamiento y Coordinación Ejecutiva en Emergencias,58467c47-8b35-50e4-a499-e4d3515983ad,Presidencia de la Nación<br>Ministerio de Defensa<br>Secretaría de Coordinación Militar en Emergencias<br>Subsecretaría de Planeamiento y Coordinación Ejecutiva en Emergencias,2023_12_09,Ministerio de Defensa,defensa nacional,mecanismo actuacion frente situacion emergencia ejecucion accion previsto marco competencia jurisdiccion programa entrenamiento especializado personal <br><b>militar</b><br> actuacion situacion emergencia catastrofe estrategia necesario accion participacion situacion emergencia marco competencia plan capacitacion racionalizacion
Subsecretaría de Gestión de Espacios y Proyectos Especiales,b8c38b12-a235-5526-ac13-78fe8587f848,Presidencia de la Nación<br>Ministerio de Cultura<br>Subsecretaría de Gestión de Espacios y Proyectos Especiales,2023_12_09,Ministerio de Cultura,medio ambiente,tecnopoli bicentenario ciencia tecnologio cultura arte supervision plan anual gestion organismo desconcentrado dependencia marco manejo <br><b>sustentable</b><br>
Ministerio de Seguridad,9ad06ed2-d686-58d3-9960-a0b425b159fe,Presidencia de la Nación<br>Ministerio de Seguridad,2023_12_09,Ministerio de Seguridad,seguridad interior,vinculado navegacion agua aplicacion relacionado seguridad aeroportuario determinacion politica criminal elaboracion plan programa aplicacion prevencion <br><b>delito</b><br> sistema seguridad interior facultad conferida ministerio interior coordinacion accion tendient situacion extraordinario emergencia territorio nacion
Subsecretaría de Transporte Automotor,8be2d709-ca69-529e-a172-b7c1b479aaf6,Presidencia de la Nación<br>Ministerio de Transporte<br>Secretaría de Gestión de Transporte<br>Subsecretaría de Transporte Automotor,2023_12_09,Ministerio de Transporte,hábitat y vivienda,politica permiso concesion explotacion servicio transporte automotor pasajero carga jurisdiccion nacional planificacion estructuracion transporte automotor <br><b>urbano</b><br> suburbano interurbano carga pasajero jurisdiccion nacional elaboracion pliego base condicion llamado concurso licitacion proceso licitatorio
Secretaría de Asuntos Internacionales para la Defensa,a79fbdd2-7fad-5497-ab09-9581b693c3d9,Presidencia de la Nación<br>Ministerio de Defensa<br>Secretaría de Asuntos Internacionales para la Defensa,2023_12_09,Ministerio de Defensa,defensa nacional,planificacion seguimiento ejecucion ejercicio conjunto combinado ejercicio especifico combinado fuerza extranjero planificacion seguimiento ejecucion operacion <br><b>militar</b><br> fuerza armado argentino tema inherente participacion fuerza armadas argentino cumplimiento funcion personal ministerio defensa fuerza
Secretaría de Culto,4ad1a8f2-c15e-5ab1-8c5f-a8e999d116d0,"Presidencia de la Nación<br>Ministerio de Relaciones Exteriores, Comercio Internacional y Culto<br>Secretaría de Culto",2023_12_09,"Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",defensa nacional,culto responsabilidad primario formulacion politica referido relacion republica argentino santo sede soberano <br><b>militar</b><br> orden malta inherente conclusion instrumento internacional negociacion celebracion concordato acuerdo materia religioso culto inherente relacion
Unidad Ejecutora Especial Temporaria 'Unidad Belgrano – Norte Grande',3eb67d54-3e92-52c9-90f9-fc7dcd058fcd,Presidencia de la Nación<br>Ministerio de Obras Públicas<br>Unidad Ejecutora Especial Temporaria 'Unidad Belgrano – Norte Grande',2023_12_09,Ministerio de Obras Públicas,hábitat y vivienda,servicio saneamiento efecto evento caracterizado proceso inundacion fluvial pluvial desarrollo obra infraestructura proteccion inundacion drenaj <br><b>urbano</b><br> accion frente efecto cambio climatico region competencia calidad vida desarrollo infraestructura basico municipal municipio necesidad
Unidad Ejecutora Especial Temporaria 'Unidad Belgrano – Norte Grande',3eb67d54-3e92-52c9-90f9-fc7dcd058fcd,Presidencia de la Nación<br>Ministerio de Obras Públicas<br>Unidad Ejecutora Especial Temporaria 'Unidad Belgrano – Norte Grande',2023_12_09,Ministerio de Obras Públicas,medio ambiente,caracterizado proceso inundacion fluvial pluvial desarrollo obra infraestructura proteccion inundacion drenaj urbano accion frente efecto <br><b>cambio</b><br> <br><b>climatico</b><br> region competencia calidad vida desarrollo infraestructura basico municipal municipio necesidad basico insatisfecha coordinacion gobierno provincial
Subsecretaría de Asuntos Internacionales,23ef3b06-db82-56fd-8b8c-16ea9cdc0f5f,Presidencia de la Nación<br>Ministerio de Defensa<br>Secretaría de Asuntos Internacionales para la Defensa<br>Subsecretaría de Asuntos Internacionales,2023_12_09,Ministerio de Defensa,defensa nacional,seguimiento ejecucion ejercicio conjunto combinado ejercicio especifico combinado fuerza armado extranjero planificacion seguimiento ejecucion operacion <br><b>militar</b><br> fuerza armado argentino actividad vinculacion ministerio defensa fuerza armado ministerio defensa fuerza armado nacion ambito
Ministerio de Desarrollo Territorial y Hábitat,8d59279a-ee99-5e4d-a802-9f56842cb988,Presidencia de la Nación<br>Ministerio de Desarrollo Territorial y Hábitat,2023_12_09,Ministerio de Desarrollo Territorial y Hábitat,hábitat y vivienda,territorial presidente nacion jefe gabinete ministro orden competencia inherente politica promocion reequilibrio social territorial desarrollo <br><b>vivienda</b><br> habitat integracion urbano particular determinacion objetivo politica area competencia plan programa proyecto area competencia elaborado
Ministerio de Desarrollo Territorial y Hábitat,8d59279a-ee99-5e4d-a802-9f56842cb988,Presidencia de la Nación<br>Ministerio de Desarrollo Territorial y Hábitat,2023_12_09,Ministerio de Desarrollo Territorial y Hábitat,medio ambiente,territorial fortalecimiento actualizacion politica desarrollo objetivo competitividad complementariedad territorial urbano rural fomento desarrollo urbano equilibrado <br><b>sustentable</b><br> territorio nacional coordinacion provincia ciudad autonomo aires municipio formulacion desarrollo coordinacion politica regularizacion suelo mejoramiento
"Secretaría de Agricultura, Ganadería y Pesca",b13fad27-f2e2-5c2d-a905-06788fe7543a,"Presidencia de la Nación<br>Ministerio de Economía<br>Secretaría de Agricultura, Ganadería y Pesca",2023_12_09,Ministerio de Economía,medio ambiente,produccion agroalimentario nacional desarrollo bioeconomia aspecto bioenergetico biotecnologico produccion bioproducto plan programa fortalecimiento productivo integral <br><b>sustentable</b><br> pequeno mediano productor agroalimentario elaboracion propuesta ejecucion politica plan programa necesidad desarrollo fortalecimiento diverso sector
"Secretaría de Agricultura, Ganadería y Pesca",b13fad27-f2e2-5c2d-a905-06788fe7543a,"Presidencia de la Nación<br>Ministerio de Economía<br>Secretaría de Agricultura, Ganadería y Pesca",2023_12_09,Ministerio de Economía,seguridad interior,registro fiscalizacion operatoria persona humano juridica comercio industrializacion distinto cadena agroalimentario agroindustrial funcion control fiscalizacion <br><b>policia</b><br> previsto nacional aplicacion regimen recuperacion fomento desarrollo actividad caprin regimen recuperacion ganaderia ovino relativo aplicacion
Unidad Ejecutora Especial Temporaria 'Unidad de Coordinación Federal y Operativa Agropecuaria',ce9c1ef2-cddd-506e-b8bb-c1fabfae21d8,Presidencia de la Nación<br>Ministerio de Economía<br>Unidad Ejecutora Especial Temporaria 'Unidad de Coordinación Federal y Operativa Agropecuaria',2023_12_09,Ministerio de Economía,medio ambiente,nacional internacional accion referido aplicacion instrumento referido prevencion asistencia emergencia agropecuario instrumentacion politica destinado mitigacion <br><b>cambio</b><br> <br><b>climatico</b><br> coordinacion area competencia materia analisis cuestion relativo trabajo agrario vinculacion unidad produccion agropecuario coordinacion autoridad
Subsecretaría de Política Criminal,deedd77c-f0a0-52c4-8e88-2caba6a6e918,Presidencia de la Nación<br>Ministerio de Justicia y Derechos Humanos<br>Secretaría de Justicia<br>Subsecretaría de Política Criminal,2023_12_09,Ministerio de Justicia y Derechos Humanos,seguridad interior,modernizacion judicial politica criminal accion relativo programa nacional proteccion testigo secretaria rescate acompanamiento persona damnificado <br><b>delito</b><br> programa nacional rescate acompanamiento persona damnificado delito contemplado resolucion mjydh
Ministerio de Desarrollo Social,e3c0191b-652e-555f-ae16-924040502d3c,Presidencia de la Nación<br>Ministerio de Desarrollo Social,2023_12_09,Ministerio de Desarrollo Social,hábitat y vivienda,social comunitario caracter productivo recreativo servicio mejoramiento calidad vida marco cumplimiento politica social elaboracion programa <br><b>vivienda</b><br> infraestructura social coordinacion area competente promocion cooperacion asistencia tecnico institucion publico destinado asistencia poblacion registro
Ministerio de Desarrollo Social,e3c0191b-652e-555f-ae16-924040502d3c,Presidencia de la Nación<br>Ministerio de Desarrollo Social,2023_12_09,Ministerio de Desarrollo Social,política social,ministerio <br><b>desarrollo</b><br> <br><b>social</b><br> responsabilidad primario ministerio desarrollo social presidente nacion jefe gabinete ministro orden competencia desarrollo social persona
Subsecretaría de Intervención Federal,65386c25-5c4f-54f7-8c40-76889380c9cf,Presidencia de la Nación<br>Ministerio de Seguridad<br>Secretaría de Seguridad y Política Criminal<br>Subsecretaría de Intervención Federal,2023_12_09,Ministerio de Seguridad,seguridad interior,intervencion federal responsabilidad primario ambito competencia secretaria prevencion violencia <br><b>delito</b><br> federal secretaria implementacion planificacion operativo politica seguridad escala territorial materia lucha delito federal actuacion fuerza
Secretaría de Seguridad Social,b61ca9da-c321-5780-8e9f-a6e7570aaaba,"Presidencia de la Nación<br>Ministerio de Trabajo, Empleo y Seguridad Social<br>Secretaría de Seguridad Social",2023_12_09,"Ministerio de Trabajo, Empleo y Seguridad Social",trabajo y empleo,internacional materia competencia consideracion aprobacion convenio corresponsabilidad gremial formalizado organismo competente seguridad social asociacion sindical <br><b>trabajador</b><br> empleador xxiii
Secretaría de Equidad en Salud,3fc42a1d-7bf8-59ab-ab17-3a63fedb8837,Presidencia de la Nación<br>Ministerio de Salud<br>Secretaría de Equidad en Salud,2023_12_09,Ministerio de Salud,medio ambiente,municipio comunidad ciudad participacion equipo salud dependiente ministerio accion actor sector publico privado promocion creacion <br><b>ambiente</b><br> saludable
Unidad Ejecutora Especial Temporaria 'El Estado en tu Barrio',bac449c3-796d-5373-9dcb-163bf4b20fea,Presidencia de la Nación<br>Jefatura de Gabinete de Ministros<br>Unidad Ejecutora Especial Temporaria 'El Estado en tu Barrio',2023_12_09,Jefatura de Gabinete de Ministros,política social,unidad ejecutoro especial temporario barrio objetivo ministerio <br><b>desarrollo</b><br> <br><b>social</b><br> jurisdiccion organismo participant instrumentacion programa barrio accion proyecto propuesta acceso ciudadano servicio nacional articulacion capacidad
Subsecretaría de Planeamiento Operativo y Servicio Logístico de la Defensa,d6455dc4-b521-548f-946f-51f33f188b64,Presidencia de la Nación<br>Ministerio de Defensa<br>Subsecretaría de Planeamiento Operativo y Servicio Logístico de la Defensa,2023_12_09,Ministerio de Defensa,defensa nacional,formulacion anteproyecto presupuesto jurisdiccion seguimiento evaluacion ejecucion distribucion recurso presupuestario asignado conformidad prioridad emergente planeamiento <br><b>militar</b><br> conjunto aplicacion coordinacion control sistema integral gestion inversion defensa sigid proyecto inversion conformado organismo entidad
Unidad Ejecutora Especial Temporaria de Relaciones Económicas y Medio Ambiente,0d1708ab-f8d7-5465-99e4-8b05ceda6168,"Presidencia de la Nación<br>Ministerio de Relaciones Exteriores, Comercio Internacional y Culto<br>Secretaría de Relaciones Económicas Internacionales<br>Unidad Ejecutora Especial Temporaria de Relaciones Económicas y Medio Ambiente",2023_12_09,"Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",medio ambiente,unidad ejecutoro especial temporario relacion economico <br><b>ambiente</b><br> objetivo secretaria relacion economica internacional formulacion coordinacion relacion economica internacional vinculado requerimiento ambiental tercero pais
Ministerio de Economía,b1dfee42-7993-53ac-8bb5-dabe3a7b0c6a,Presidencia de la Nación<br>Ministerio de Economía,2023_12_09,Ministerio de Economía,trabajo y empleo,evolucion economico pais seguimiento impacto politica productivo desarrollo sector rama cadena valor actividad economica politica <br><b>laboral</b><br> tributario vinculado unidad produccion ambito competencia conformacion administracion regimen precio indiz ambito competencia politica monetario
"Subsecretaría de Prevención, Investigación y Estadísticas en Materia de Drogas",90c49a43-7b17-5103-887c-64afcd2a1675,"Presidencia de la Nación<br>Jefatura de Gabinete de Ministros<br>Secretaría de Políticas Integrales sobre Drogas de la Nación Argentina<br>Subsecretaría de Prevención, Investigación y Estadísticas en Materia de Drogas",2023_12_09,Jefatura de Gabinete de Ministros,trabajo y empleo,prevencion tratamiento consumo sustancia psicoactiva coordinacion ministerio salud ministerio desarrollo social ministerio educacion ministerio trabajo <br><b>empleo</b><br> seguridad social ministerio turismo deporte organismo nacional desarrollo investigacion estudio estadistica relevante materia cuidado prevencion
"Subsecretaría de Prevención, Investigación y Estadísticas en Materia de Drogas",90c49a43-7b17-5103-887c-64afcd2a1675,"Presidencia de la Nación<br>Jefatura de Gabinete de Ministros<br>Secretaría de Políticas Integrales sobre Drogas de la Nación Argentina<br>Subsecretaría de Prevención, Investigación y Estadísticas en Materia de Drogas",2023_12_09,Jefatura de Gabinete de Ministros,política social,consumo sustancia psicoactiva aplicacion politica estrategia prevencion tratamiento consumo sustancia psicoactiva coordinacion ministerio salud ministerio <br><b>desarrollo</b><br> <br><b>social</b><br> ministerio educacion ministerio trabajo empleo seguridad social ministerio turismo deporte organismo nacional desarrollo investigacion estudio
"Subsecretaría de Políticas en Ciencia, Tecnología e Innovación",52a12e61-7cc8-50a7-8564-7f13faf95ac2,"Presidencia de la Nación<br>Ministerio de Ciencia, Tecnología e Innovación<br>Secretaría de Planeamiento y Políticas en Ciencia, Tecnología e Innovación<br>Subsecretaría de Políticas en Ciencia, Tecnología e Innovación",2023_12_09,"Ministerio de Ciencia, Tecnología e Innovación",hábitat y vivienda,tecnologio innovacion prioridad programa politica desarrollo pais avance tecnologico innovacion productivo mejora calidad educacion salud <br><b>vivienda</b><br> comunicacion transportes instrumento capacidad tecnologico competitivo sistema productivo bien servicio particular pequeno mediano empresa radicado
Unidad Ejecutora Especial Temporaria ´Unidad de Gestión de Asuntos Institucionales e Internacionales´,ff2db0e3-0950-5f11-9587-e83d16ddf307,Presidencia de la Nación<br>Ministerio de Desarrollo Territorial y Hábitat<br>Unidad Ejecutora Especial Temporaria ´Unidad de Gestión de Asuntos Institucionales e Internacionales´,2023_12_09,Ministerio de Desarrollo Territorial y Hábitat,hábitat y vivienda,articulacion accion conjunto llevadas cabo jurisdiccion entidad sector publico nacional necesario implementacion distinto programa subprograma <br><b>vivienda</b><br> ambito ministerio ministerio desarrollo territorial acuerdo jurisdiccional institucional cumplimiento competencia accion area competente jurisdiccion monitoreo
Secretaría de Energía,fdb2131b-53c4-5e24-b823-11817ed6f496,Presidencia de la Nación<br>Ministerio de Economía<br>Secretaría de Energía,2023_12_09,Ministerio de Economía,medio ambiente,empresa sector energetico participacion estatal ambito jurisdiccion aplicacion politica sectorial explotacion racional recurso natural preservacion <br><b>ambiente</b><br> utilizacion fuente energia incorporacion oferta hidroelectrico convencional investigacion aplicado campo celebracion acuerdo cooperacion integracion internacional
Secretaría de Trabajo,bb6f00ee-4b55-528c-abe9-30138feff647,"Presidencia de la Nación<br>Ministerio de Trabajo, Empleo y Seguridad Social<br>Secretaría de Trabajo",2023_12_09,"Ministerio de Trabajo, Empleo y Seguridad Social",trabajo y empleo,conforme directiva ministra trabajo empleo seguridad social diseno politica laboral nacional plan programa tendient derecho <br><b>trabajador</b><br> preparacion revision promocion gestion control cumplimiento norma relativo regimen contrato trabajo proteccion trabajo asociacion profesional
Secretaría de Trabajo,bb6f00ee-4b55-528c-abe9-30138feff647,"Presidencia de la Nación<br>Ministerio de Trabajo, Empleo y Seguridad Social<br>Secretaría de Trabajo",2023_12_09,"Ministerio de Trabajo, Empleo y Seguridad Social",género y diversidad sexual,registrado distorsion incumplimiento normativa laboral seguridad social promocion regulacion fiscalizacion cumplimiento igualdad oportunidad trato varon <br><b>mujer</b><br> diversidad sexual genero acceso empleo trabajo proteccion maternidad eliminacion trabajo forzoso violencia laboral trabajo infantil
Secretaría de Trabajo,bb6f00ee-4b55-528c-abe9-30138feff647,"Presidencia de la Nación<br>Ministerio de Trabajo, Empleo y Seguridad Social<br>Secretaría de Trabajo",2023_12_09,"Ministerio de Trabajo, Empleo y Seguridad Social",seguridad interior,trabajo proteccion trabajo asociacion profesional trabajador empleador negociacion convencion colectivo tratamiento conflicto individual colectivo trabajo <br><b>policia</b><br> trabajo regimen especial trabajo salud seguridad trabajo formulacion politica inspeccion trabajo destinado eliminacion empleo registrado
Secretaría de Educación,ba96cefd-8ccf-53ac-acd6-26177018763e,Presidencia de la Nación<br>Ministerio de Educación<br>Secretaría de Educación,2023_12_09,Ministerio de Educación,género y diversidad sexual,valoracion jerarquizacion tarea docente elemento central mejora ensenanza aplicacion educacion nacional modificacion programa nacional educacion <br><b>sexual</b><br> integral educativo nacional ministra formulacion actualizacion normativa fortalecimiento funcionamiento sistema educativo nacional concordancia politica estrategia
Secretaría de Hábitat,b4057f3d-f9f0-5353-9626-aa55944bc036,Presidencia de la Nación<br>Ministerio de Desarrollo Territorial y Hábitat<br>Secretaría de Hábitat,2023_12_09,Ministerio de Desarrollo Territorial y Hábitat,hábitat y vivienda,<br><b>habitat</b><br> responsabilidad primario politica publico alcance federal destinado reequilibrio territorial programa popular integracion urbano coordinacion gobierno
"Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",95c75b8b-d687-57cf-9caf-9131b2e803c0,"Presidencia de la Nación<br>Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",2023_12_09,"Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",trabajo y empleo,exterior negociacion cooperacion internacional ambito educativo cultural ambiental economico social cientifico tecnico tecnologico nuclear espacial <br><b>laboral</b><br> juridico coordinacion respectivo ministerio demas organismo nacional competencia dicho ambito punto vista politica exterior elaboracion
"Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",95c75b8b-d687-57cf-9caf-9131b2e803c0,"Presidencia de la Nación<br>Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",2023_12_09,"Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",género y diversidad sexual,formulacion politica elaboracion plan programa representacion nacional organismo internacional materia derechos humanos relativo condicion situacion <br><b>mujer</b><br> reforma legislacion nacional dicho materia acto ejecutivo nacional conexion politica exterior nacion compromiso asumido republica
"Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",95c75b8b-d687-57cf-9caf-9131b2e803c0,"Presidencia de la Nación<br>Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",2023_12_09,"Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",medio ambiente,extranjero asimilacion integracion comunidad nacional negociacion internacional punto vista relacion exterior formulacion ejecucion politica proteccion <br><b>ambiente</b><br> preservacion territorio terrestre maritimo argentino area adyacente espacio aereo punto vista politica exterior relativo prevencion
"Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",95c75b8b-d687-57cf-9caf-9131b2e803c0,"Presidencia de la Nación<br>Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",2023_12_09,"Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",seguridad interior,territorio terrestre maritimo argentino area adyacente espacio aereo punto vista politica exterior relativo prevencion sancion <br><b>delito</b><br> internacional negociacion internacional formulacion politica convenio bilateral multilateral cooperacion internacional materia lucha trafico ilicito estupefaciente
Subsecretaría de Energía Eléctrica,203d5006-bdc4-50b6-a731-20de43c732ee,Presidencia de la Nación<br>Ministerio de Economía<br>Secretaría de Energía<br>Subsecretaría de Energía Eléctrica,2023_12_09,Ministerio de Economía,medio ambiente,politica normativo aspecto vinculado desarrollo generacion energia electrico modalidad aprovechamiento recurso hidrico criterio ambiental tipo <br><b>sustentable</b><br> secretaria ambito competencia relacion ente organismo control servicio publico privatizado concesionado servicio publico transporte distribucion
Subsecretaría de Acceso a la Justicia,76833aa9-2f92-5173-928a-ca909da92bed,Presidencia de la Nación<br>Ministerio de Justicia y Derechos Humanos<br>Secretaría de Justicia<br>Subsecretaría de Acceso a la Justicia,2023_12_09,Ministerio de Justicia y Derechos Humanos,género y diversidad sexual,acceso justicia victima violencia genero nivel federal politica atencion asesoramiento acompanamiento contencion psicosocial victima violencia <br><b>sexual</b><br> ministro rescate acompanamiento persona damnificado delito politica acceso informacion promocion formacion derecho desarrollo accion materia
Subsecretaría de Acceso a la Justicia,76833aa9-2f92-5173-928a-ca909da92bed,Presidencia de la Nación<br>Ministerio de Justicia y Derechos Humanos<br>Secretaría de Justicia<br>Subsecretaría de Acceso a la Justicia,2023_12_09,Ministerio de Justicia y Derechos Humanos,seguridad interior,publico federal acceso justicia asunto relacionado medio alternativo resolucion conflicto relativo asesoramiento orientacion acompanamiento victima <br><b>delito</b><br> centro asistencia victima delito creado accion relativo programa nacional asistencia persona discapacidad relacion administracion justicia
"Subsecretaría de Derechos para la Niñez, Adolescencia y Familia",28ecfa8c-a0ad-5201-b862-43e0c11821b5,"Presidencia de la Nación<br>Ministerio de Desarrollo Social<br>Secretaría Nacional de Niñez, Adolescencia y Familia<br>Subsecretaría de Derechos para la Niñez, Adolescencia y Familia",2023_12_09,Ministerio de Desarrollo Social,política social,derecho ninez adolescencia <br><b>familia</b><br> objetivo politica programa caracter nacional finalidad promocion proteccion restitucion derecho nina nino adolescente accion preventivo
Subsecretaría de Pesca y Acuicultura,d5aa17be-b38c-5aba-9d49-890219948d9d,"Presidencia de la Nación<br>Ministerio de Economía<br>Secretaría de Agricultura, Ganadería y Pesca<br>Subsecretaría de Pesca y Acuicultura",2023_12_09,Ministerio de Economía,trabajo y empleo,negociacion internacional tema pesquero negociacion bilateral multilateral organismo internacional desarrollo proceso industrial obtencion valor agregado <br><b>empleo</b><br> mano obra argentino coordinacion area competente medida tendient actividad pesquero acuicultura explotacion cultivo tarea fiscalizacion
